date,monthly_average
1980-01,2.9
1980-02,2.9
1980-03,2.9
1980-04,2.9
1980-05,2.9
1980-06,2.9
1980-07,2.9
1980-08,2.9
1980-09,2.9
1980-10,2.9
1980-11,2.9
1980-12,2.9
1980,2.9
1981-01,2.9
1981-02,2.9
1981-03,2.9
1981-04,2.9
1981-05,2.9
1981-06,2.9
1981-07,2.9
1981-08,2.9
1981-09,2.9
1981-10,2.9
1981-11,2.9
1981-12,2.9
1981,2.9
1982-01,2.9
1982-02,2.9
1982-03,2.9
1982-04,2.9
1982-05,2.9
1982-06,2.9
1982-07,2.9
1982-08,2.9
1982-09,2.9
1982-10,2.9
1982-11,2.9
1982-12,2.9
1982,2.9
1983-01,2.9
1983-02,2.9
1983-03,2.9
1983-04,2.9
1983-05,2.9
1983-06,2.9
1983-07,2.9
1983-08,2.9
1983-09,2.9
1983-10,2.9
1983-11,2.9
1983-12,2.9
1983,2.9
1984-01,2.9
1984-02,2.9
1984-03,2.9
1984-04,2.9
1984-05,2.9
1984-06,2.9
1984-07,2.9
1984-08,2.9
1984-09,2.9
1984-10,2.9
1984-11,2.9
1984-12,2.9
1984,2.9
1985-01,3.71
1985-02,3.71
1985-03,3.71
1985-04,3.71
1985-05,3.71
1985-06,3.71
1985-07,3.71
1985-08,3.71
1985-09,3.71
1985-10,3.71
1985-11,3.71
1985-12,3.71
1985,3.71
1986-01,3.18
1986-02,3.18
1986-03,3.18
1986-04,3.18
1986-05,3.18
1986-06,3.18
1986-07,3.18
1986-08,3.18
1986-09,3.18
1986-10,3.18
1986-11,3.18
1986-12,3.18
1986,3.18
1987-01,2.89
1987-02,2.89
1987-03,2.89
1987-04,2.89
1987-05,2.89
1987-06,2.89
1987-07,2.89
1987-08,2.89
1987-09,2.89
1987-10,2.89
1987-11,2.89
1987-12,2.89
1987,2.89
1988-01,2.89
1988-02,2.89
1988-03,2.89
1988-04,2.89
1988-05,2.89
1988-06,2.89
1988-07,2.89
1988-08,2.89
1988-09,2.89
1988-10,2.89
1988-11,2.89
1988-12,2.89
1988,2.89
1989,3
1990,3.86
1991,28.67
1992,40
1993,305.06
1994-01,397.42
1994-02,400.84
1994-03,407.4
1994-04,408.87
1994-05,410
1994-06,410.07
1994-07,411.98
1994-08,414.65
1994-09,414.46
1994-10,410.81
1994-11,411.54
1994-12,413
1994,409.25
1995-01,414.7
1995-02,419.29
1995-03,429.34
1995-04,435.86
1995-05,444.43
1995-06,448.89
1995-07,451.5
1995-08,458.28
1995-09,460.77
1995-10,464.41
1995-11,470.57
1995-12,473.48
1995,447.63
1996-01,475.96
1996-02,481.72
1996-03,486.53
1996-04,491.73
1996-05,504.79
1996-06,524.86
1996-07,534.35
1996-08,544.15
1996-09,586.51
1996-10,606.1
1996-11,655.79
1996-12,692.76
1996,548.77
1997-01,711.24
1997-02,731.79
1997-03,801.39
1997-04,818.36
1997-05,785.64
1997-06,796.79
1997-07,799.07
1997-08,803.65
1997-09,803.85
1997-10,804.96
1997-11,808.05
1997-12,811.95
1997,789.73
1998-01,815.2
1998-02,816.55
1998-03,816.7
1998-04,817.98
1998-05,821.4
1998-06,833.56
1998-07,839.3
1998-08,846.33
1998-09,851.95
1998-10,857.88
1998-11,872.53
1998-12,891.86
1998,840.1
1999-01,916.45
1999-02,975.16
1999-03,1019.63
1999-04,1024.93
1999-05,1004.4
1999-06,1008.06
1999-07,1015.01
1999-08,1035.24
1999-09,1052.54
1999-10,1065.69
1999-11,1074.16
1999-12,1070.43
1999,1021.81
2000-01,1080.76
2000-02,1089.17
2000-03,1091.83
2000-04,1059.63
2000-05,1024.68
2000-06,1053.57
2000-07,1071.32
2000-08,1078.78
2000-09,1084.5
2000-10,1089.74
2000-11,1096.61
2000-12,1097
2000,1076.47
2001-01,1097.77
2001-02,1098.99
2001-03,1098
2001-04,1092.95
2001-05,1092.67
2001-06,1096
2001-07,1096.67
2001-08,1098.43
2001-09,1099.5
2001-10,1099.57
2001-11,1100
2001-12,1101.29
2001,1097.75
2002-01,1102
2002-02,1104
2002-03,1104
2002-04,1104
2002-05,1103
2002-06,1105
2002-07,1110
2002-08,1116
2002-09,1117
2002-10,1121
2002-11,1123
2002-12,1125
2002,1110.32
2003-01,1132
2003-02,1138
2003-03,1140
2003-04,1134
2003-05,1130
2003-06,1139
2003-07,1153
2003-08,1154
2003-09,1159
2003-10,1165
2003-11,1171
2003-12,1168
2003,1146.53
2004-01,1171
2004-02,1176
2004-03,1177
2004-04,1170
2004-05,1159
2004-06,1174
2004-07,1188
2004-08,1193
2004-09,1202
2004-10,1207
2004-11,1214
2004-12,1209
2004,1185.2
2005-01,1210.9
2005-02,1208.5
2005-03,1202.74
2005-04,1186.93
2005-05,1188
2005-06,1190.53
2005-07,1193.45
2005-08,1200.23
2005-09,1212.43
2005-10,1218.77
2005-11,1224.4
2005-12,1226.42
2005,1205.3
2006-01,1220.73
2006-02,1210.6
2006-03,1183.26
2006-04,1186.5
2006-05,1182.96
2006-06,1171.5
2006-07,1170.19
2006-08,1168.3
2006-09,1167.76
2006-10,1166.68
2006-11,1164.14
2006-12,1164.86
2006,1179.6
2007-01,1165.43
2007-02,1164.6
2007-03,1164.55
2007-04,1165
2007-05,1165
2007-06,1164.04
2007-07,1164.08
2007-08,1180.94
2007-09,1187.92
2007-10,1179.81
2007-11,1173.93
2007-12,1170.24
2007,1170.4
2008-01,1170.71
